NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees,SURVIVOR_ID,STATUS_CHG_DATE
10013213,Norwalk Postal EFCU,CT,337089,290,0,10013365,2025-10-31
10023043,Middlesex County NJ EFCU,NJ,7684493,1327,4,10023077,2025-10-01
10028233,Ukrainian Selfreliance FCU,PA,533526053,16759,65,10024402,2025-10-01
10032279,Community 1st CU,WA,193560218,11524,47,10032180,2025-10-01
10033256,Stoughton US Rubber ECU,WI,409514,299,5,10033061,2025-10-01
10014519,1st Choice CU,GA,32472412,8599,8,10039781,2025-10-01
10026015,Maumee Valley CU,OH,20260999,2631,6,10026254,2025-10-01
10036220,Entertainment Industries FCU,NJ,14453905,2229,6,10024588,2025-10-18
10038713,Piedmont CU,NC,5579404,947,4,10024808,2025-10-01
10013231,Scient FCU,CT,344201355,18732,53,10013216,2025-10-01
10021477,Great River FCU,MN,344290756,20974,80,10015155,2025-10-01
,Totals (11 Credit Unions):,,1496776198,84311,278,,
